layer,path,height,width,mean,std,min,max,zero_variance,readable
deep,J:\Rasta dataset\1_RETINORM\1NUSI34\deep OD.bmp,1024,1024,64.66620635986328,45.978302001953125,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1NUSI34\deep OS.bmp,1024,1024,64.82939910888672,43.574546813964844,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1ORVA79\deep OD.bmp,1024,1024,69.47217559814453,45.67118453979492,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1ORVA79\deep OS.bmp,1024,1024,120.2935791015625,58.90563201904297,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1PEAN90\deep OD.bmp,1024,1024,85.00224304199219,49.2431526184082,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1PEAN90\deep OS.bmp,1024,1024,83.84049987792969,46.72747802734375,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1PEAU98\deep OD.bmp,1024,1024,75.97093963623047,49.264793395996094,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1PEAU98\deep OS.bmp,1024,1024,73.24382019042969,45.86994552612305,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1PENA87\deep OD.bmp,1024,1024,73.57083129882812,45.93247604370117,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1PENA87\deep OS.bmp,1024,1024,84.5931396484375,51.51058578491211,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1PLJO50\deep OD.bmp,1024,1024,63.43299865722656,44.23326873779297,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1PLJO50\deep OS.bmp,1024,1024,59.171165466308594,40.51932907104492,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1PRAD93\deep OD.bmp,1024,1024,68.5125503540039,46.753536224365234,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1REAN62\deep OD.bmp,1024,1024,83.30592346191406,54.203895568847656,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1REAN62\deep OS.bmp,1024,1024,66.21662139892578,42.37797927856445,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1ROCH50\deep OD.bmp,1024,1024,68.34481811523438,52.99248123168945,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1ROCH50\deep OS.bmp,1024,1024,74.4686279296875,50.20158767700195,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1SOJU97\deep OD.bmp,1024,1024,87.21830749511719,52.37559127807617,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1SOJU97\deep OS.bmp,1024,1024,73.37751007080078,47.40959930419922,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1TIKA83\deep OD.bmp,1024,1024,84.72181701660156,49.225608825683594,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1TIKA83\deep OS.bmp,1024,1024,79.65803527832031,47.61262512207031,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1TRGE50\deep OS.bmp,1024,1024,66.69120025634766,45.828582763671875,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1VAJU01\deep OD.bmp,1024,1024,70.78465270996094,46.78928756713867,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1VAJU01\deep OS.bmp,1024,1024,72.13928985595703,47.47544860839844,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1VECY76\deep OD.bmp,1024,1024,70.21995544433594,47.53126525878906,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1VECY76\deep OS.bmp,1024,1024,72.4523696899414,50.35005569458008,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1VELI43\deep OD.bmp,1024,1024,46.00562286376953,38.10610580444336,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1VELI43\deep OS.bmp,1024,1024,56.1873779296875,38.46564483642578,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1VIRA55\deep OS.bmp,1024,1024,95.72059631347656,57.540679931640625,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1VOCL54\deep OD.bmp,1024,1024,69.83155059814453,47.02499008178711,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1VUJE00\deep OD.bmp,1024,1024,79.40257263183594,52.33800506591797,0.0,255.0,False,True
deep,J:\Rasta dataset\1_RETINORM\1VUJE00\deep OS.bmp,1024,1024,84.22346496582031,53.23291015625,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2AGDA70\deep OD.bmp,1024,1024,58.79160690307617,43.52376174926758,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2AGDA70\deep OS.bmp,1024,1024,53.5889892578125,46.23760223388672,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2ANDE74\deep OD.bmp,1024,1024,50.85603332519531,36.72679901123047,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2ANDE74\deep OS.bmp,1024,1024,55.96538543701172,42.35295104980469,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2BAAN74\deep OD.bmp,1024,1024,66.01396942138672,44.04611587524414,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2BAAN74\deep OS.bmp,1024,1024,81.39900207519531,48.61074447631836,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2BABE70\deep OD.bmp,1024,1024,66.158447265625,46.96009063720703,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2BABE70\deep OS.bmp,1024,1024,77.03767395019531,48.52546310424805,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2BASO70\deep OD.bmp,1024,1024,57.4163932800293,40.032073974609375,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2BASO70\deep OS.bmp,1024,1024,56.94497299194336,38.68901443481445,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2BECL75\deep OD.bmp,1024,1024,60.81916427612305,44.07367706298828,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2BECL75\deep OS.bmp,1024,1024,66.57464599609375,45.40842056274414,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2BEMA58\deep OD.bmp,1024,1024,78.28667449951172,56.17811965942383,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2BEMA58\deep OS.bmp,1024,1024,72.25879669189453,54.966224670410156,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2BENI75\deep OD.bmp,1024,1024,79.79954528808594,48.53025817871094,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2BENI75\deep OS.bmp,1024,1024,73.04129791259766,46.14198303222656,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2BIFR66\deep OD.bmp,1024,1024,70.64529418945312,48.89091491699219,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2BIFR66\deep OS.bmp,1024,1024,84.73438262939453,56.596900939941406,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2BLKA76\deep OD.bmp,1024,1024,69.67025756835938,48.77937698364258,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2BLKA76\deep OS.bmp,1024,1024,66.7791748046875,48.298030853271484,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2BOST74\deep OD.bmp,1024,1024,72.00837707519531,45.94649124145508,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2BOST74\deep OS.bmp,1024,1024,71.92864227294922,45.32870101928711,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2BOSY62\deep OD.bmp,1024,1024,62.92796325683594,44.677364349365234,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2BOSY62\deep OS.bmp,1024,1024,68.48200988769531,48.536598205566406,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2BREM76\deep OD.bmp,1024,1024,82.44061279296875,51.03929138183594,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2BREM76\deep OS.bmp,1024,1024,88.3238296508789,52.8213005065918,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2CEGA77\deep OD.bmp,1024,1024,71.05966186523438,45.72833251953125,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2CEGA77\deep OS.bmp,1024,1024,68.06697082519531,38.76590347290039,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2CHEL66\deep OD.bmp,1024,1024,71.71617126464844,52.401573181152344,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2CHEL66\deep OS.bmp,1024,1024,69.93989562988281,48.62900924682617,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2CHEM73\deep OD.bmp,1024,1024,68.05854797363281,45.96478271484375,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2CHEM73\deep OS.bmp,1024,1024,72.2259292602539,49.948856353759766,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2DBEV56\deep OD.bmp,1024,1024,69.22817993164062,41.89051818847656,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2DBEV56\deep OS.bmp,1024,1024,72.45182800292969,45.17915344238281,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2DEFR51\deep OD.bmp,1024,1024,62.928043365478516,45.622047424316406,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2DEFR51\deep OS.bmp,1024,1024,75.7142562866211,48.42546844482422,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2DELA73\deep OD.bmp,1024,1024,73.42418670654297,48.02052307128906,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2DELA73\deep OS.bmp,1024,1024,81.03530883789062,52.90946960449219,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2DEMA64\deep OD.bmp,1024,1024,77.9241943359375,58.18803405761719,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2DEMA64\deep OS.bmp,1024,1024,79.00189971923828,56.36085510253906,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2DEPA68\deep OD.bmp,1024,1024,58.87922668457031,47.063419342041016,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2DEPA68\deep OS.bmp,1024,1024,69.45866394042969,49.16886520385742,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2DUAU81\deep OD.bmp,1024,1024,85.3523941040039,53.46893310546875,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2DUAU81\deep OS.bmp,1024,1024,82.0730209350586,50.660335540771484,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2FAVI93\deep OD.bmp,1024,1024,62.73481750488281,44.9828987121582,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2FAVI93\deep OS.bmp,1024,1024,66.46467590332031,42.32236099243164,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2FILA66\deep OS.bmp,1024,1024,68.91392517089844,46.62052536010742,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2FIMC65\deep OD.bmp,1024,1024,69.80115509033203,44.381805419921875,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2FIMC65\deep OS.bmp,1024,1024,68.4809799194336,43.267112731933594,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2FLBE48\deep OD.bmp,1024,1024,64.76512145996094,49.437217712402344,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2FLBE48\deep OS.bmp,1024,1024,60.694358825683594,46.385223388671875,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2FOAL53\deep OD.bmp,1024,1024,69.0612564086914,47.972434997558594,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2FOAL53\deep OS.bmp,1024,1024,65.12398529052734,48.218868255615234,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2FRPA55\deep OD.bmp,1024,1024,59.08114242553711,44.59648132324219,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2FRPA55\deep OS.bmp,1024,1024,65.2762222290039,48.216705322265625,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2GECA65\deep OD.bmp,1024,1024,58.234500885009766,42.230403900146484,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2GECA65\deep OS.bmp,1024,1024,71.01061248779297,48.34808349609375,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2GELA65\deep OD.bmp,1024,1024,79.48167419433594,53.2778205871582,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2GELA65\deep OS.bmp,1024,1024,62.47370529174805,46.95720291137695,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2GUCA78\deep OD.bmp,1024,1024,70.02693939208984,45.96883773803711,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2GUCA78\deep OS.bmp,1024,1024,55.313133239746094,38.20322036743164,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2GUOL69\deep OD.bmp,1024,1024,62.44917297363281,43.12887191772461,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2GUOL69\deep OS.bmp,1024,1024,66.20753479003906,44.45171356201172,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2HOST77\deep OD.bmp,1024,1024,60.48548126220703,41.539146423339844,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2HOST77\deep OS.bmp,1024,1024,74.0511245727539,48.1077880859375,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2JACE99\deep OD.bmp,1024,1024,65.28536224365234,43.363773345947266,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2JACE99\deep OS.bmp,1024,1024,73.89366149902344,45.24629592895508,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2JEMA41\deep OD.bmp,1024,1024,65.64147186279297,41.38911437988281,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2JEMA41\deep OS.bmp,1024,1024,76.02153015136719,49.3812141418457,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2JGRV55\deep OD.bmp,1024,1024,65.41988372802734,46.627620697021484,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2JGRV55\deep OS.bmp,1024,1024,67.53954315185547,44.11359786987305,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2JOYV65\deep OD.bmp,1024,1024,58.51226806640625,43.13157272338867,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2JOYV65\deep OS.bmp,1024,1024,69.85627746582031,48.58134841918945,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2LAIS66\Deep_OD.bmp,1024,1024,59.11708450317383,46.523616790771484,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2LAIS66\deep OS.bmp,1024,1024,63.67177200317383,43.40612030029297,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2LAJE84\deep OD.bmp,1024,1024,78.6646728515625,53.20705032348633,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2LAJE84\deep OS.bmp,1024,1024,85.39234924316406,50.23356628417969,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2LAMA62\deep OD.bmp,1024,1024,74.27159118652344,46.38681411743164,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2LAMA62\deep OS.bmp,1024,1024,60.869056701660156,43.374515533447266,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2LEMO52\deep OD.bmp,1024,1024,57.5937614440918,42.73692321777344,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2LEMO52\deep OS.bmp,1024,1024,52.03466033935547,37.87860107421875,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2LENA73\deep OD.bmp,1024,1024,65.3367691040039,43.20933532714844,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2LENA73\deep OS.bmp,1024,1024,60.97026062011719,45.547943115234375,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2LIGI60\deep OS.bmp,1024,1024,59.37556838989258,42.8361701965332,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2LOAL78\deep OD.bmp,1024,1024,74.84178161621094,47.68806457519531,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2LOAL78\deep OS.bmp,1024,1024,73.9310073852539,41.94392395019531,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2LOER67\deep OS.bmp,1024,1024,63.05907440185547,42.95880126953125,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2LOLA78\deep OD.bmp,1024,1024,61.71220397949219,48.750694274902344,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2LOLA78\deep OS.bmp,1024,1024,63.25701141357422,50.27753448486328,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2LULU67\deep OD.bmp,1024,1024,71.5965576171875,42.47599411010742,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2LULU67\deep OS.bmp,1024,1024,69.56771087646484,42.58833694458008,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2MACH75\deep OD.bmp,1024,1024,82.07670593261719,55.49420928955078,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2MACH75\deep OS.bmp,1024,1024,75.50519561767578,48.420413970947266,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2MAGA81\deep OD.bmp,1024,1024,82.36985778808594,53.13348388671875,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2MAGA81\deep OS.bmp,1024,1024,75.19131469726562,48.02750778198242,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2MAOD61\deep OD.bmp,1024,1024,60.055694580078125,44.740760803222656,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2MAOD61\deep OS.bmp,1024,1024,73.215576171875,50.1231803894043,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2MEAN38\deep OD.bmp,1024,1024,47.488441467285156,37.88042068481445,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2MEAN38\deep OS.bmp,1024,1024,69.97016143798828,47.252620697021484,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2MOAL62\deep OD.bmp,1024,1024,59.87198257446289,38.84331512451172,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2MOAL62\deep OS.bmp,1024,1024,74.74858856201172,44.139198303222656,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2MUMJ56\deep OD.bmp,1024,1024,76.0336685180664,50.861209869384766,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2MUMJ56\deep OS.bmp,1024,1024,77.81195068359375,49.17424011230469,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2NIQU03\deep OD.bmp,1024,1024,69.61692810058594,46.242488861083984,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2NIQU03\deep OS.bmp,1024,1024,68.72600555419922,43.591346740722656,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2PAMI52\deep OD.bmp,1024,1024,54.71429443359375,45.58043670654297,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2PAMI52\deep OS.bmp,1024,1024,51.93791580200195,45.034271240234375,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2PANI58\deep OS.bmp,1024,1024,63.26459884643555,42.05207443237305,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2PINA66\deep OD.bmp,1024,1024,82.9241714477539,46.484352111816406,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2PINA66\deep OS.bmp,1024,1024,78.12586212158203,44.2918701171875,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2POMO60\deep OD.bmp,1024,1024,75.45820617675781,48.83134078979492,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2POMO60\deep OS.bmp,1024,1024,73.27174377441406,49.662353515625,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2PRAL45\deep OD.bmp,1024,1024,52.56468963623047,48.89960479736328,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2PRAL45\deep OS.bmp,1024,1024,52.943138122558594,43.821205139160156,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2PRJM52\deep OD.bmp,1024,1024,62.24723815917969,49.981563568115234,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2PRJM52\deep OS.bmp,1024,1024,52.39789581298828,41.390296936035156,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2RAAL88\deep OD.bmp,1024,1024,74.40763854980469,47.086299896240234,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2RAAL88\deep OS.bmp,1024,1024,75.52699279785156,50.78311538696289,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2RABR57\deep OD.bmp,1024,1024,75.68707275390625,46.88148498535156,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2RABR57\deep OS.bmp,1024,1024,61.09307098388672,43.40153503417969,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2ROIS59\deep OD.bmp,1024,1024,68.66925048828125,47.784332275390625,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2ROIS59\deep OS.bmp,1024,1024,71.28125,50.17075729370117,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2RONA79\deep OD.bmp,1024,1024,80.58077239990234,50.15530014038086,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2RONA79\deep OS.bmp,1024,1024,72.30158996582031,47.848567962646484,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2SAAU83\deep OD.bmp,1024,1024,72.87277221679688,46.89438247680664,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2SAAU83\deep OS.bmp,1024,1024,85.45964050292969,56.24850845336914,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2SABR60\deep OD.bmp,1024,1024,62.435325622558594,42.10749053955078,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2SABR60\deep OS.bmp,1024,1024,54.70199966430664,38.76618576049805,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2SAFR56\deep OD.bmp,1024,1024,77.466064453125,48.277488708496094,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2SAFR56\deep OS.bmp,1024,1024,78.12049865722656,51.98613739013672,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2SATH00\deep OD.bmp,1024,1024,78.23910522460938,53.89298629760742,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2SATH00\deep OS.bmp,1024,1024,76.78727722167969,50.16535568237305,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2TEAU77\deep OD.bmp,1024,1024,66.29347229003906,43.72953414916992,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2TEAU77\deep OS.bmp,1024,1024,65.44246673583984,44.802818298339844,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2THPI64\deep OD.bmp,1024,1024,68.82410430908203,49.34437561035156,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2THPI64\deep OS.bmp,1024,1024,70.54993438720703,47.76963806152344,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2TIGI56\deep OD.bmp,1024,1024,78.11173248291016,47.05976486206055,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2TIGI56\deep OS.bmp,1024,1024,83.19878387451172,48.63809585571289,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2TOJL67\deep OD.bmp,1024,1024,89.42802429199219,52.405174255371094,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2TOJL67\deep OS.bmp,1024,1024,87.19400024414062,50.0373420715332,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2TRJO54\deep OD.bmp,1024,1024,60.17974090576172,43.43280792236328,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2TRJO54\deep OS.bmp,1024,1024,68.47869873046875,48.183265686035156,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2URLA61\deep OD.bmp,1024,1024,66.04924011230469,46.32648468017578,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2URLA61\deep OS.bmp,1024,1024,76.8140640258789,49.97157287597656,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2VAAL65\deep OD.bmp,1024,1024,66.15170288085938,45.03227233886719,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2VAAL65\deep OS.bmp,1024,1024,79.26883697509766,52.47755813598633,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2VOFR47\deep OD.bmp,1024,1024,45.58254623413086,38.51150131225586,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2VOFR47\deep OS.bmp,1024,1024,52.985164642333984,34.627357482910156,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2ZUCL54\deep OD.bmp,1024,1024,62.79090118408203,44.37394332885742,0.0,255.0,False,True
deep,J:\Rasta dataset\2_ORNET\2ZUCL54\deep OS.bmp,1024,1024,65.32014465332031,47.07161331176758,0.0,255.0,False,True
deep,J:\Rasta dataset\3_FAMILIPO\3BAMA76\deep OS.bmp,1024,1024,75.96057891845703,50.858577728271484,0.0,255.0,False,True
deep,J:\Rasta dataset\3_FAMILIPO\3BAPA58\deep OD.bmp,1024,1024,52.78718948364258,40.671241760253906,0.0,255.0,False,True
deep,J:\Rasta dataset\3_FAMILIPO\3BAPA58\deep OS.bmp,1024,1024,59.88603210449219,42.56885528564453,0.0,255.0,False,True
deep,J:\Rasta dataset\3_FAMILIPO\3BELA62\deep OD.bmp,1024,1024,43.81279373168945,42.01302719116211,0.0,255.0,False,True
deep,J:\Rasta dataset\3_FAMILIPO\3BELA62\deep OS.bmp,1024,1024,54.02845764160156,48.822959899902344,0.0,255.0,False,True
deep,J:\Rasta dataset\3_FAMILIPO\3CADA48\deep OD.bmp,1024,1024,53.782596588134766,40.0567626953125,0.0,255.0,False,True
deep,J:\Rasta dataset\3_FAMILIPO\3CADA48\deep OS.bmp,1024,1024,59.516265869140625,41.13665008544922,0.0,255.0,False,True
deep,J:\Rasta dataset\3_FAMILIPO\3CAER70\deep OD.bmp,1024,1024,74.53648376464844,48.55744552612305,0.0,255.0,False,True
deep,J:\Rasta dataset\3_FAMILIPO\3CAER70\deep OS.bmp,1024,1024,82.18706512451172,54.30025863647461,0.0,255.0,False,True
deep,J:\Rasta dataset\3_FAMILIPO\3CHCA66\deep OD.bmp,1024,1024,70.90431213378906,54.421470642089844,0.0,255.0,False,True
deep,J:\Rasta dataset\3_FAMILIPO\3CHCA66\deep OS.bmp,1024,1024,76.50218963623047,49.682838439941406,0.0,255.0,False,True
deep,J:\Rasta dataset\3_FAMILIPO\3CHCE76\deep OD.bmp,1024,1024,66.74820709228516,47.423675537109375,0.0,255.0,False,True
deep,J:\Rasta dataset\3_FAMILIPO\3CHCE76\deep OS.bmp,1024,1024,65.71125793457031,47.535888671875,0.0,255.0,False,True
deep,J:\Rasta dataset\3_FAMILIPO\3CHCH48\deep OD.bmp,1024,1024,75.37088012695312,56.416927337646484,0.0,255.0,False,True
